id,title,score,stars,content
27622447,小偷家族,5,8,全面超越着《无人知晓》，以最大限度回避各种戏剧化的煽情，连一向锋芒毕露的树木希林都走向温和，加上绵密的暗线信息，使影片静如止水，其下则暗潮涌动。池松壮亮和安藤的公公不约而同增加了影片的厚度。导演克制愤怒之余，也不忘用居中反打来致敬小津。安藤樱则前一场松竹，下一场日活，真是宝物！
27622447,小偷家族,4,9,还是很是枝裕和，但不喜欢有些太故事或者说符号化的地方，看似每一笔都是人间烟火，贴近前去却闻不到人间的味道。
27622447,小偷家族,5,22,如果说《如父如子》还在讨论生之恩与养之恩孰轻孰重，这部《小偷家族》则给出了斩钉截铁的回答。杂货店老头的话给了祥太打破现状的动机。依旧是把生活琐碎娓娓道来的是枝裕和，手臂上的伤痕、大腿上那一滴泪、安藤樱的抹脸哭戏…凯特·布兰切特说：“这部片完全击中我们的心。”——“口型（我也是）”
27622447,小偷家族,5,13,人物刻画细腻，故事非常感人，没有血缘关系，只有爱。金棕榈最佳影片实至名归。
27622447,小偷家族,5,16,是枝裕和终于成为大师。日常的浓度和强度在不动声色中展现。带有欺骗性的简洁背后藏着多层次、层面的复杂性：涉及个人身份建构、人际关系、家庭的本质、道德选择到社会大环境等。大量中近景特写，固定镜头和移动镜头的切换／反差，（少数）同一场戏里切换不同景别等等，都是妙笔。
27622447,小偷家族,4,11,上影节压轴，与「冷战」二连击，我的小心脏哟！这次回归社会与家庭题材的是枝裕和依旧犀利，前面埋的伏笔后面一一揭露，且一个比一个戳心。这个故事里，底层老百姓即使像蝼蚁一样活着也要活出一口气，没有血缘关系的陌生人却因为羁绊而组成一个温暖的家庭，没有一句爸爸妈妈，却彼此心知肚明。
27622447,小偷家族,5,12,果然，丢掉那些做作的“温情”后立刻好起来，个人观感是最好的是枝。底层从没拍得这么精准过，善良且无耻的，才是底层啊。
27622447,小偷家族,5,10,4.5 2017.8.1过往的每一部是枝裕和揉成一团令我丝毫没有抵抗之力。每个角色都是双向的被偷或偷，在是枝这里是“选择”，偷情、偷物、诱拐，他们在“扭曲的三观”下偷得的时光是如此弥足珍贵、纯真、美好。没有一个坏人，是枝导演一如既往的温柔和细腻，家庭的构建和瓦解，最终可能都浓缩成一声道谢或一个称谓；无言的音节，无花的烟火。安藤樱演技赛高。（是枝的下一部，已经无条件五星了。哎呀一定要趁机表白一下芙芙）2018.8.3 二刷. 这一次认真听配乐，各种小细节都有去有回。脱壳的蝉，努力啊努力，摆脱的这身羁绊、镜头下却脱不去、脱去又如何呢，脱壳后就只有几天生命了。
27622447,小偷家族,4,17,刚看时很难看进去，似乎少了以前那种密密缝织出来的情感，人物关系始终有一种隔膜存在，温情透着冷漠。然而到了后半段，铺就的戏剧冲突出来以后，尤其在安藤樱奉献出几场惊艳表演后，便是另一种观感了，这种反差是戏剧结构之在，并把矛头指向既有秩序。题外，日本人对待死亡的观念让我产生好奇。3.5
27622447,小偷家族,5,14,他们看到了烟花，凝视镜头，凝视我们，此刻烟火有几多灿烂并不可知。但仿佛我们平常安稳的家庭生活对于他们来说都是遥不可及的幻梦。
27622447,小偷家族,4,17,看之前期待也不高，因为是枝现在的问题域不太是我的问题域 ，“后核心家庭”和“创伤后共同体” ，视觉也非我取向，所以本来就不会成为我所“喜爱”的那种导演。但这片子是他近年最佳，关于这个问题的总结，剧本节奏、台词细节、思考深度，甚至连演员的表演都很好，也收敛了之前情绪处理上的滥情。
27622447,小偷家族,3,16,有这样一群相似的人，生活在社会底层却努力的活。
27622447,小偷家族,5,13,4.5 回忆是枝裕和之前作品，仿佛条条支流绵延，到这部时汇成巨浪袭来，表面留有温情如前作，实则一路黑暗到底不留余地，在最最底层挣扎的人群是与所谓三观道德层面最无涉的，洞见人生社会世事本质的悲观绝望，淡情节、避煽情、弃花样的表现手法，带着微笑彻底死心，由此袭来的优于昔日的震撼力正是基于导演这种对自己精神脉络的继承与转变；谁都半死半生，每个人都在作出根本就没有抉择的抉择，在至暗的夜色里独行，也知远道终须别，试图抓住微弱纤小亮光以支撑存活的意念，如同共枕时确认你当时是否真打算抛弃自己一走了之，如同屋檐下唯一的“全家福”——看不见焰火亦无妨听声音也是一场小小的欢喜；删减内容对正确理解全片有很大影响
27622447,小偷家族,5,12,全员善人
27622447,小偷家族,5,9,与过去和解，放过自己。与父母和解，救赎自己。与现实和解，重启自己。
27622447,小偷家族,1,28,哎哎哎？这部高分电影没搞错吧！不仅大人业余爱好小偷小摸，还带着孩子偷店、砸车，也不积极想办法让孩子有学上，其中一个孩子堕落到去当脱衣舞女。这些孩子都活得很卑微很不快乐好吗！全家住猪圈一样脏的窝棚，每一个家里的镜头都是污垢。各自都有工作，一家子搞成这样，每一个吃饭场景都是在喝啤酒，用便宜的酒精麻醉自己然后乐呵呵。看完整个电影，这家沦落为底层有太多自己造成的部分了！没大志向只贪图小便宜，在犯罪路上头也不回，到进监狱才算玩完。再温情又有P用，活得有尊严有价值感吗，一家子有未来吗？碰到三观有问题的电影直接一星。并且所谓的温情、感人时刻还不是靠安藤樱一个人一时的演技爆发，和几句又文艺又尴尬的台词撑起来的。整部电影就像一滩脏臭死水冒了几个泡，泡反射阳光让人感叹：啊~挺漂亮的，然后泡破了，还是那滩脏臭死水
27622447,小偷家族,4,16,是枝裕和后劲最大的一部作品，用完全日常化的对白和行动来铺陈人物间情感羁绊，还关照了啃老族、冒领养老金、弹珠房弃童等日本底层社会问题。安藤樱真是个有魔力的演员，长得平平常常，但只要她出现在银幕上，我的视线焦点就片刻不愿离开她，觉得她应该能继《百元之恋》之后，凭借此片再次获得日本电影学院奖最佳女主角。
27622447,小偷家族,2,25,是枝裕和啊，安藤樱只能帮你到这个份上了。
27622447,小偷家族,4,13,【上海电影节展映】没有韩国片的煽情，没有国产片的卖惨，更没有日本片的中二。反高潮反套路反戏剧。只有短暂的温暖，长久的分别。最感人的话语，反而是无声的唇语；最绚丽的烟花，可惜无法看到；最想听的表白，却无法当面说出。在机缘安排下，他们生活在同一片屋檐下，有相濡以沫的真情，也有贪图利益的私心。导演是否将重点放在揭露往事真相的残酷？非也。关怀与温暖并非逢场作戏，而是真情流露。无血缘父母的关怀呵护，远胜于亲爹娘可怕的冷漠暴力。片尾女孩望向阳台外欲言又止，是给观众最后的希望。三星半
27622447,小偷家族,5,21,（包场看的，太爽）无声的谢谢你们和爸爸泪点之一，末了“妈妈”一分钟的哭戏太精彩了！！想把是枝裕和的全部一起都再看一遍
27622447,小偷家族,4,9,儿童是不变的主角，在此更是承担“执行者”角色（这正是强于《如父如子》的关键点），便于用最合理的方式反复质疑家庭（作为空间）的存在，同时不断对感情真伪求证（不局限于语言），甚至以此身份在最后抛出最核心的反转和疑问：家庭（作为生活样本）是否真实？——回到烟花大会，全家人簇拥望向天空（摄像机），像是望穿上帝（屏幕）的人生诘问，是枝裕和用这种“无解”向观众宣告宇宙的不成立（不稳定），即“遗弃”才是谢幕定格，也是必然的概念结束——也正是由此瓦解塑造过的影像气质，是值得褒奖的尝试（颠覆）。经历了这么多次生老病死，才懂得人和人之间的扭结终究不是感情也不是金钱，而仅仅出于“习惯”。
27622447,小偷家族,1,11,一星半不入。细腻度依然在水准之上，温情的东西也足够动人，但除此之外就空空如也。故事及人物欠缺维度，情节为了维持温情氛围而刻意回避现实，后者一旦闯入立刻就暴露了其中的脆弱与假面，整体上是枝裕和似乎在做一个不愿从中醒来的美梦，即使结尾里梦已不再，还是要抓住一地鸡毛含情脉脉......
27622447,小偷家族,5,10,每个角色都完整。树木希林简直伟大，给人物的细节太多了。不知道是不是理解歪了，实在不觉得这是关于底层或亲情的电影，片子关注的感情难道不是虚拟的、实验的、反家庭的吗，是只有当下日本才会探讨的问题呀。我把片子看作社会主义的挽歌，对资本世界伦理的愤怒，对乌托邦的留恋和失望，对个体必然毁灭的冷静。没留下什么希望，爱不能发电。
27622447,小偷家族,5,20,从头到尾的掌声 统统献给你
27622447,小偷家族,5,17,安藤樱真的是全片【戏眼】啊，虽然导演在展现这个没有任何血缘关系用爱抱团取暖的小偷家庭时，着墨比较分散，是典型的群像戏，但安藤樱所饰演的信代是这个家族最大的核心【羁绊】，因家暴而误杀丈夫后与曾经的客人现在的情夫田治构建家庭主体，同田治一样渴望拥有自己的儿子，坚决留下没有真正母爱关怀的树里，被奶奶选择，也理解亚纪与4号客人间的情感。尤其是那段直视镜头特写的哭泣，直扎人心，每一滴泪都像海水灌进伤口一样令人无比心疼。奶奶在海滩前默默说出的谢谢，祥太在公交车上缓缓说出的爸爸也都感人至深，有些家庭拥有一切却唯独缺爱，他们穷困潦倒则用满满的爱构建了虽狭小却温暖的家。是枝裕和真厉害，仅仅纪录片似的拍摄一些日常生活片段，不刻意追求强戏剧冲突，却依然可以深深打动你，直指人心，永远不要忘了这个世上困苦的人比较多。
27622447,小偷家族,5,17,去看《小偷家族》，没留意居然是配音版，看到三分之一，忍无可忍，中途退场。配音糟心到什么程度？相当于饭里拌屎。为什么？这个年代了，还要有可怕的不说人话的配音腔？哦，见鬼，看在上帝的份上，我居然要受这种折磨？我真想用靴子狠狠配音演员的屁股！我发誓我真的会这样做！
27622447,小偷家族,4,13,#Cannes2018-20 符合日本人越来越多讨论的群居家庭概念，但是视角更加批判与凄凉。小偷家族的成员之间既有浓浓的、烟火气的爱，也有说不清道不明的私欲与贪念。对某种家庭关系的复杂性的探讨，才是是枝裕和最hardcore的东西。还是那么会拍吃之欲望。安藤樱举重若轻，演技炸裂。
27622447,小偷家族,4,11,安藤樱太带戏了。前四分之三都很棒。那场看不到的烟花是我今年目前为止的最佳时刻。
27622447,小偷家族,3,9,我这么迷是枝裕和的人，不太爱这部诶。所有好的地方我都知道好在哪里，就是吃不下，把好全摆在明面上了。
27622447,小偷家族,4,12,安藤樱可能是世界最强的女演员。
27622447,小偷家族,3,10,为了凸显我对是知先生以前作品的喜爱，对这部我只能打三星。
27622447,小偷家族,5,24,就算是野兽，也有想要保护的东西。
27622447,小偷家族,4,10,特别温暖，特别悲情的片子，命运残酷但还有希望，喜欢这种家庭片。
27622447,小偷家族,[NULL],6,心情不好，没怎么看进去电影。
27622447,小偷家族,4,8,1.柴田家的日常还可以再接着看上个580遍；2.安藤樱俯首抹泪那一段实力诠释什么是演技炸弹；3.非正常家庭关系造就不一样的伦理温情；4.是枝总能把老生常谈的家庭题材拍出别样风采；5.大荧幕上看如此色气的mayu真是令人心动（痴汉脸~）
27622447,小偷家族,4,8,《小偷家族》果然甩《燃烧》好几个正常水平的科长。唯一不足的是结尾略拖沓，似乎没平衡好 1）讲尽故事和 2）酝酿情感 这两方面。
27622447,小偷家族,5,11,像是《无人知晓》和《第三度嫌疑人》的混合体，是枝裕和用这部新代表作完全消弭了观众的道德评判，不着痕迹地将对家庭和社会题材电影的探索推上新高度。他发掘的是人们内心根深蒂固却熟视无睹的东西，是干瘪的新闻事件背后无比残酷又无比温暖的人性世界。能用如此沉静日常的口吻叙说生命中的悲喜，是因为看待生活的眼光没有掺杂丝毫的猎奇。这种无需解释又毫无保留的爱，不正是我们凡人苦心追寻的真情吗？
27622447,小偷家族,5,11,震撼不是因为后面的反转，而是觉得居然还能看见《幻之光》和《无人知晓》时期的是枝裕和。
27622447,小偷家族,5,8,是枝宇宙被串起来了，非常喜欢。在p大百讲看的，几乎坐满了人，结束之后大家一起鼓掌。同去的朋友也是当妈的人，《小黑鱼》一出来都会心地笑了……李欧·利奥尼的出版商不赶紧跟上么？电影和这个故事其实高度互文
27622447,小偷家族,3,7,3.5其实观感蛮好但又总觉不够，可不经意咂摸出来的残酷冷峻的生死，羁绊和放手，淡漠和晦暗，真是让人佩服，想起喜欢的导演的早期作品，但又能够这么圆融自然地把这些融入这样一个故事里，不拍上三十年真的不可以啊。
27622447,小偷家族,5,6,一部融汇是枝裕和系列电影的集大成之作，几乎有他所有作品的影子。这次主题更具野心，一群超亲缘的社会边缘化家庭组合，不同演员的组合，以及被隐匿的人物过往和秘密，有生命中所有不被言说的痛楚和羁绊，一一被抚平，最后回归到社会角度重新审视家庭和爱的意义，手法继续细腻动人，简直堪称完美。
27622447,小偷家族,4,8,禁不住又思考起与小津的差距
27622447,小偷家族,5,11,平静的力量！女主的独白让我泣不成声。印象最深的镜头：一家人在窄窄的阳台上听烟花，却没有一个烟花的镜头，太妙了。
27622447,小偷家族,4,13,细节很棒，安藤樱真是演技好。女警察质问她是不是自己生不出所以抢别人孩子时，电影院有个女孩说了一声“艹”
27622447,小偷家族,4,8,今年哭得脑仁儿最疼的一次，散场完全不想说话。太能铺了我的天，全媒体时代的失语者，无缘社会中的有缘人，烟花般短暂而闪亮的交汇，长天与大梦，人情味儿和小九九儿……最后二十分钟摧枯拉朽，公义的必然介入与“正确”臆测，自我的残酷审判与缓慢救赎，啊这满满的宿命味道，心都扎酸了。是枝裕和控制力超强啊，不管是对文本，对场面，对演员，还是对观众o(╯□╰)o个别观众表示生理反应剧烈：抹脸戏看到头皮发麻，橙子戏导致心跳骤停。安藤樱光芒万丈，城桧吏明日之星，老太太吃饭最香【喂】服气并且喜欢，扣一星主要是因为大陆公映版有两处明显的删减实在是太令人出戏了……等出了完整资源再决定加不加回来……
27622447,小偷家族,5,6,哪里小偷家族，分明满屋菩萨。
27622447,小偷家族,5,5,冷酷人间的刹那乌托邦
27622447,小偷家族,5,13,主角一家不仅道德观完全暧昧不清，而且他们是自私的，他们的爱是会伤害到别人的。但这就是他们可以付出的全部的爱了。这个家庭最后其实是解体了，包括介入第三者的视角，世外桃源突然瓦解，真相是很冷峻的。但安藤樱最后又把那种家的感觉拉回来了，演得真好啊，看到她就很想哭。
27622447,小偷家族,3,5,8/1@幸福蓝海德基 7。近年做作得越来越自然的是枝，匠气依然笨重。也有阵子没有吃金枪鱼了呢。安藤樱拯救了这部平庸的片子。
27622447,小偷家族,5,12,牛逼极了。编剧如入化境，基本没有一句多余台词，表面上似乎松松垮垮的情节和对白信息量极大，也让观影回味非常久远。所有人演技都在线的戏看起来真的是太舒服了。不过确实挑观众，看电影不动脑子或总走神的话，大概率没法抓住所有细节。结尾逆转有力，但也有强行点破关节的嫌疑。五星。
27622447,小偷家族,1,12,平淡无奇没啥特别之处，营销不错，如果是国产片能打几分？
27622447,小偷家族,5,13,安藤樱让我泪目了两次，一次是抱着玲烧掉过去的衣物，一次是录口供的纠结大哭。
27622447,小偷家族,5,5,舒拉米斯·费尔斯通《性的辩证法》：志愿家庭取代传统家庭，家庭成员不通过生物学意义上的基因而联系，而是通过友谊的原因、或仅仅因为方便而互相选择彼此。
27622447,小偷家族,4,13,不声不响的社会事件触及--拒绝为阶级分化“买单”，为老年保障、底层人群发声。中途的转折对不熟悉故事背景的观众会更有冲击感。信代说着“别人不要了那不叫拐”；亚纪对着屏幕没有灵魂的摆动着身躯；玲玲喜欢面筋于是下次就再拿一袋...凌乱的生活下也有悲哀美好的瞬间。演祥太的小演员城桧吏最惊艳。
27622447,小偷家族,4,7,肯定不完美，至少那個叫爸爸的伏線太刻意了。也算他的佳作，跟在第三度之後肯定還是高下立現，正常發揮。鑑於人物多了不少，且大部分是可控的，有演技的大明星，我會更喜歡《無人知曉》，這部戲對是枝來說太簡單了。
27622447,小偷家族,5,17,是枝裕和对「家庭」的另一种诠释，毫无血缘关系的六个人组成的家庭，但并不妨碍哥哥声东击西去救妹妹，沉默的父亲教会了儿子青春期，没有生过孩子却更明白母亲的意义，被丈夫抛弃仍然可以儿孙满堂，这个家里的每个人都在书写全新意义下的亲情，这个家庭看起来别扭又奇怪，他们之间的爱无关供养、责任、牺牲、道德，所以也看不到普通家庭的管教、控制和从属关系，每个家庭成员都爱得纯粹，所以温暖。
27622447,小偷家族,5,35,"""哪怕他们看不到烟花，可是他们的世界也会隆隆作响。""五个没有血缘的人，像烟花一样短暂又热烈地，抱团取暖过。"
27622447,小偷家族,3,11,很具有现代性的探讨，家人的定义。对白不停点题，让演员直接说出来有些话这个方法是否好呢？H君用这部电影点到了日本社会很多现象，但却没有一个讲清楚了，又或者这些真的已经被讲太多了？所以他另辟蹊径，就是要探究家人/亲子。镜头和剧情推进大部分时候都还是挺电视剧，特别是在拍小孩的时候。
27622447,小偷家族,4,9,破旧平房里的日子虽然温馨，终究是一场要醒来的梦。
27622447,小偷家族,4,4,"太多場個人表演, 安藤小姐太厲害. 松岡小姐不是諧星, 艷星才對, 艷色四射....柄本先生客串幾場,  確很重要才要找他....是枝導演自己生了....開始了這種情意結,我想起和父親確是不親, 被揭穿踢爆了之感...."
27622447,小偷家族,5,6,"家庭题材电影里不难见到高饱和的温情与煽情，对是枝裕和而言""爱战胜一切""的自欺欺人式戏码却从来也行不通。羁绊间隙有自利冷漠，长情背后有幽暗动机，周遭社会的蛮力恒在。更可贵是没有在结尾强行解决问题，观众虽然全知，戏内人物却始终没有大团圆大坦白让一切心结冰释消解的人造出口。其实觉得可以更多留白，比如""谢谢""与""爸爸""何须特别着墨，早已尽在不言中。/Дом кино "
27622447,小偷家族,5,14,有没有一些东西、某种关系是定义不了的？比如信代在片尾不断反问自己：“怎么称呼的呢？”她反问自己的是这几个孩子，如何称呼自己，或是说在世人眼里，他们到底是什么关系。兄弟姐妹、父子母子、夫妻亲戚等等，还有什么是连这些社会称呼都定义不了的，但那种关系又实实在在地维系着这个冷漠世界上的那点点温暖。好的文学作品、优秀的电影往往将这些关系呈现在观者面前，让人不停地思考这个社会的伦理。但这些伦理，因为我们活在社会划好的定义界限里久了，麻木了，就忘了。也因为活在定义界限里很舒服，不愿去触碰。因为这一点，我愿意给是枝裕和这部电影五星。
27622447,小偷家族,4,18,门廊外看不到烟花绽放，海浪中听不见无声告白，破屋顶承不住暴雨倾泻，旧伤疤敌不过往事凶猛。
27622447,小偷家族,5,10,没有炫技，而是平静叙事，看似轻松的基调诠释残酷的社会主题。萍水相逢的边缘人群，相依为命。原生家庭给不了他们足够的爱，而特殊家庭的特殊亲情，没有血缘关系，却产生羁绊，情深义重。抱团取暖，只有彼此是唯一依靠。盗亦有道，温情打动人心。
27622447,小偷家族,5,10,拍低下层纪录片出道，偶像是肯洛奇的是枝裕和，建议上海市给他在内环买房，最好能出任个什么电影学院院长，可以让同为院长的小贾去旁听，反正他也是旁听生出道，他现在已经连故事都不会讲了。
27622447,小偷家族,2,20,这个家庭的和睦温馨像泡沫一样脆弱，一个结构复杂悖于伦理的家庭遇到更大的矛盾只会迅速坍塌众叛亲离，所谓爱和羁绊刻意又虚假。叙事紊乱故事不完整，无法共鸣。左派的温情太可怕了，我拒绝被洗脑，是枝裕和这一部真的无法让我共鸣
27622447,小偷家族,5,15,真的太好看了。完全无血缘关系的却凑在一起的一群家人。他们的行为涉及到杀人、埋尸、欺诈、盗窃、色情。却是满满温馨淡淡情节的家庭剧。享受着卑微平凡却无比幸福的日常温馨和快乐。冬天的雪、夏天的光、时不时渗入的小众敲击乐，看完一遍在之后的2个小时回味无穷的同时，我打算去二刷了。
27622447,小偷家族,3,4,是枝裕和电影的情绪门槛还是低，相比于过去有几部的温吞水，这部明显尖锐一些。但还是坚定地认为《燃烧》“一意孤行”的高贵赢了相对更大众化的《小偷》
27622447,小偷家族,4,8,不是靠血缘而是靠羁绊来选择亲人，这是极少数人才拥有的幸运。所以，起码在寻找一起生活的伴侣时，要好好遵从内心的声音，选一个在你疲惫时想要拥抱对方的人。
27622447,小偷家族,1,10,唉。说实话，真的很无聊
27622447,小偷家族,4,7,很不错，值得一看！
27622447,小偷家族,5,10,打是亲骂是爱是扯淡，爱你的人会抱着你
27622447,小偷家族,4,7,惊喜导演年近中年仍有尝试突破的野心，在片型、镜头语言、人物关系上，都比以前更大格局、更细腻精准了。喜欢片中爱与恨一体两面的浓烈情绪，融在一贯的是枝裕和式表达里，特别解腻。希望在Cannes有所斩获，好看的。
27622447,小偷家族,5,9,边缘人苟活于世，遗忘民无人知晓。底层聚在一起，偷得那一抹温暖。没人可以选择自己的出身，抑或没人不想拥有家的温暖。“所有的孩子都需要母亲”，前提是所有的父母要想清楚能给孩子带来什么。我无意赞颂偷窃，但假如没有团聚屋檐下那一晚烟火那样的温馨，那成不成家或许不那么重要了。这各种缘源混合而来的家族让我想起了《东京教父》那三人，和那最后一抹夕阳。 8.8
27622447,小偷家族,2,12,实在是很不电影，但要不是在电影院根本看不下去，分数给安藤樱。不太认可是枝裕和做电影的理念和想法。
27622447,小偷家族,4,9,4.5
27622447,小偷家族,4,6,亲情与血缘本就是两套独立系统，它们各自运转起来，连声响都不一样。
27622447,小偷家族,5,13,也许唯一值得批评的是是枝对于底层生活某种程度上的浪漫化。然而倘若我们抓着他新式家庭模型里的脆弱点不放，那就错过了他作品里真正“人”的东西。对是枝的电影而言，how永远比what重要。他对生活细节的观察到了手术刀的准确级别，才能用寥寥几镜就抓住人生活的状态。是我们的前经验让我们把主角们“错认”为一家子，而在是枝接下来悠缓而富有情感的叙事里，这种家庭经验才被细腻地颠覆。最终半小时一个又一个的闷锤砸下来之后，我们的对家庭的认知落入前不着村后不着店的灰色地带。这才是[小偷家族]真正的星光时刻，它用微弱的星光照亮了作为人在道德上的无解和矛盾。
27622447,小偷家族,4,7,很温情细腻，人生虽然悲凉但总还有希望，喜欢这种叙事节奏。
27622447,小偷家族,4,9,真正的悲伤都在隐去的情节里面，而露出的故事都是轻松愉悦的。形成一座很好的稳固的冰山。隐忍得好，自然的不流露，如同女主角面对镜头用手不断擦泪。省略得好，让人沿着答案去推理和想象，如同里面的烟花，不拍出来，反而显出一种反面之美。
27622447,小偷家族,3,6,心甘情愿被拖累是羁绊，羁绊也挺重要的吧
27622447,小偷家族,5,7,小时候总喜欢问这是好人还是坏人，长大了才知道生活是场悲喜剧，没有善恶分明，无法定义好坏，连结局都是混沌。小偷家族就像那场夏夜里只闻其声不见其踪的花火，又温情，又冷酷。那些说不清道不明的羁绊，那句没有说出声的谢谢，“被遗弃的应该不会对别人这么好啊”，因为缺爱所以才如此珍视爱啊。
27622447,小偷家族,5,6,泪流满面。是枝裕和的家族宇宙最后一部：家族的崩坏。编剧技巧极其高明，电影手法又极为克制，并在克制背后隐藏了更多的信息和互文。比如树里对妈妈的记忆，奶奶与亚纪的对话（鼻梁），信代来历的介绍，翔太躲在柜子里的原因等等。细节的铺垫与呼应及电影节奏的把握非常高明，整体看下来几乎没有一丝迟滞与异样感，就使得观众从前半程的静水流深过渡到后半程的惊涛骇浪。在深层文本上，探讨了家族的意义：是否血缘才是维系家族的纽带？是否家族中伦理与纲常要建立在父母子女这类关系上？社会结构论中将家庭认为做基本单位的观点以及儒家文化中以血亲为纽带的伦理观在这里被是枝裕和完全唾弃与嘲讽，从某种角度动摇了亚洲文化中社会稳定性的根基，思考了人与群体相互依存的根源。是枝宇宙：如父如子里的父子关系（中川雅也）、海街日记里的奶奶与漂亮小姐
27622447,小偷家族,5,32,他们在深黑的夜里相遇共同烤火天亮后各自散去奔赴下一个白天和黑夜
27622447,小偷家族,5,6,一个月前看了一半，一个月后看了一半。电影的确比小说好太多了，主要是镜头里的”秩序“和演员的表情、动作吧。就主题来说，没有削弱对社会和家庭问题的批判，但人们能记住的是发自内心并历经现实拷打的情感，包括哪些没有经受住现实拷打的情感。看的时候，我竟然一滴眼泪也没有掉，我觉得，他们拥有这样的一段曾经，已经是比很多人幸福了。
27622447,小偷家族,5,15,不是轰轰烈烈的煽情，而是真正震颤着心灵的感动
27622447,小偷家族,4,5,原来电影不一定有多大场面，多有理想，不一定要有结局，就这样安安静静的讲一个故事就可以了，在一个无聊的下午，品味不一样的人生
27622447,小偷家族,[NULL],7,不看三遍，不好評說。先說說看的時候想起什麼好了。想起了一位高叔祖，清末人，地主小少爺不當，離家跟了丐幫唱蓮花落。除了唱蓮花落還幹什麼就不好說啦。後來他大人仙逝，家人把他找回來，有沒付贖錢不知道。給他娶媳婦、教他繼承家業。逃跑好幾次，抓回來好幾次，才老實了。後來老了，先祖父問他唱蓮花落有什麼好？他老先生也只是笑，也說不出來：畢竟啊，電影能看三遍，人生只演一回。
27622447,小偷家族,3,7,导演是不是不行了，纯靠安藤樱那场戏撑着，好一般
27622447,小偷家族,[NULL],6,敍事結構問題不小，尤其是最後十來分鐘的收綫，感覺拍家庭方面太得心應手了，然後就收不回來了~第一感覺是個如父如子的尖銳升級版，不過人性的描寫還是複雜很多的，是枝是個溫柔但冷靜的人~不過我還是覺得被大家唾棄的三度目殺人更好，也更好看。。。
27622447,小偷家族,5,10,相比上次人畜无害的海街日记，这次的表达要残酷很多，反而也更有意义和思考。还好得到了金棕榈，不然三观问题可能会吵翻天了。
27622447,小偷家族,4,9,你可以說這部非常是枝裕和 但也可以說其實不是是枝裕和  他再也不是「他們沒有哭」的那種始終穩定的情緒上的壓抑  而是時時刻刻提醒你「看！這是我是枝裕和的東西」所有人的表演都非常棒  第一次在日本看舞挨 哭了
27622447,小偷家族,3,11,随着影像质感被逐渐磨平，我们将期待寄托于岁月在是枝身上留下的沉淀，然而随着一年一度的相会，更多展现在银幕上的却是一次次对旧滋味的反复咀嚼，高频的创作或许阻断了同寻常生活的深切交流，重拾过往，些许变奏，方便了自己，安抚了观众，亦尝试着跳过时间的打磨寻求捷径（他甚至在17年拥抱了类型），对影迷而言，也宽慰为“善意的取巧”，片尾依托于“反转”这一戏剧手段所实现的感动，不是我想在是枝这里得到的，此乃两个小时的领悟，而非一生，希望他的拍摄能够慢下来。
27622447,小偷家族,4,5,结尾沉住了。安藤樱真好。
27622447,小偷家族,3,4,对小孩子表演的激发与捕捉有《奇迹》与《无人知晓》的天然恰到好处；大人演员演技的确爆棚，而这种卖力的表演稍显俗套。片子整体太满太多，表演、摄影、道具，有一种争抢的感觉。即使音乐飘在现实之上的轻补救了很多。喜欢结尾，展示了导演的成熟和清晰。这两年的新片，我是更喜欢《第三度嫌疑人》。
27622447,小偷家族,5,16,安藤樱是所有人里最细腻有情的人，最喜欢安藤樱和小女孩之间那条线。
27622447,小偷家族,4,16,3.5 雕琢太过啊
27622447,小偷家族,4,4,用“非血缘关系的亲情”作为切入点，“一家人”的温情脉脉与瓦解，完成了对“亲情”这个话题探讨的二律背反，新角度新层次。
27622447,小偷家族,5,5,“人间羁绊之源”可以是罪恶可以是误会可以是错觉，但在是枝裕和的世界里，绝对不是血缘。人与人的关系，父母子女，真有自然而然的么？这是导演作品中最古怪的家庭，也最为鲜活激烈。他们所处的阶层所作的申诉，不仅是对“理所当然”的人伦的挞问，也是对社会既有构成与秩序的反叛。还是流动的四季还是平淡的生活，从奶奶去世开始，是枝裕和终于蜕掉了温和的壳，在安藤樱的正面特写中鸣叫出声。
27622447,小偷家族,4,1,昨晚朋友分手，三点才睡，今早有课，七点就起，导致我很困……
27622447,小偷家族,5,12,非親非故，只因萍水相逢的不忍，便能将自己僅有的给予對方，像是黑夜裡亮起的一盞光，即便微弱，也能讓被照亮的人永遠記住家的模樣。
27622447,小偷家族,5,3,突然觉得，跟东京教父比较一下也很有趣
27622447,小偷家族,5,5,终于见识到了安藤樱传说中的演技，松岗也是不错。很想拍一部安静看演员表演的电影啊
27622447,小偷家族,[NULL],10,真的没法打分。我能理解它的好（比如克制，情感的处理），但实在无法觉得它“很好看”。
27622447,小偷家族,3,4,就像我不喜欢社会派推理小说一样，对“社会派导演”也不是很感冒。十四年前《无人知晓》我打了满分，因为被电影语言打动。这一部，没有任何进步。
27622447,小偷家族,5,16,好厉害……
27622447,小偷家族,4,10,吃饭，买东西，喝汽水，赶公车……无人知晓，相依为命，微弱的道德感，深沉的爱，静静地泛起力量，有一种电影叫做是枝裕和，他们是浪，翻滚如云，你是海，博大无边，太阳上有黑子，但依然让人不能直视。
